Date,Attendance(%),Temp,Weather
2025-09-11,88,23.2,Clear
2025-09-12,90,23.7,Rain
2025-09-13,81,27.1,Clear
2025-09-14,81,29.1,Clear
2025-09-15,84,26.4,Clear
2025-09-16,87,29.0,Clear
2025-09-17,88,32.0,Clear
2025-09-18,88,31.2,Clouds
2025-09-19,92,28.0,Clear
2025-09-20,83,32.6,Clear
2025-09-21,81,31.9,Rain
2025-09-22,88,30.9,Rain
2025-09-23,86,29.3,Clear
2025-09-24,88,28.9,Clear
2025-09-25,88,31.2,Clouds
2025-09-26,85,29.3,Clouds
2025-09-27,87,32.4,Clear
2025-09-28,81,27.4,Clouds
2025-09-29,82,30.8,Clear
2025-09-30,88,24.6,Clear
2025-10-01,88,27.7,Clear
2025-10-02,83,28.0,Clouds
2025-10-03,80,27.9,Clouds
2025-10-04,80,26.3,Clear
2025-10-05,77,21.8,Clear
2025-10-06,89,24.8,Clouds
2025-10-07,84,19.3,Clear
2025-10-08,80,19.4,Clear
2025-10-09,80,17.5,Clear
2025-10-10,84,21.3,Rain
2025-10-11,74,19.7,Clear
2025-10-12,81,19.9,Clouds
2025-10-13,79,19.1,Clouds
2025-10-14,81,16.6,Clear
2025-10-15,78,17.5,Clear
2025-10-16,83,19.9,Clear
2025-10-17,82,21.9,Clear
2025-10-18,80,17.4,Clouds
2025-10-19,76,21.3,Clear
2025-10-20,84,23.9,Clear
2025-10-21,83,23.3,Clouds
2025-10-22,85,20.3,Clear
2025-10-23,85,21.8,Clouds
2025-10-24,88,26.0,Clear
2025-10-25,71,22.5,Clouds
2025-10-26,74,23.1,Clear
2025-10-27,76,28.7,Clouds
2025-10-28,83,28.3,Rain
2025-10-29,87,25.7,Clouds
2025-10-30,88,31.9,Clouds
2025-10-31,81,28.4,Clouds
2025-11-01,80,30.7,Clear
2025-11-02,78,31.0,Clear
2025-11-03,87,32.3,Rain
2025-11-04,80,29.7,Rain
2025-11-05,81,31.3,Clear
2025-11-06,90,33.2,Clouds
2025-11-07,85,31.6,Clear
2025-11-08,86,30.3,Clear
2025-11-09,74,20.934,Clear
